fid,id,Grid_data_Nit_dep,Grid_data_Acid_dep,X,Y
3409,3409,"0.4","0.025",413891,358454
3410,3410,"0.4","0.025",413891,358354
3411,3411,"0.4","0.025",413891,358254
3412,3412,"0.4","0.025",413891,358154
3413,3413,"0.4","0.025",413891,358054
3414,3414,"0.4","0.07",413891,357954
3415,3415,"0.4","0.07",413891,357854
3416,3416,"0.4","0.07",413891,357754
3417,3417,"0.4","0.07",413891,357654
3418,3418,"0.4","0.07",413891,357554
3419,3419,"0.4","0.07",413891,357454
3420,3420,"0.4","0.07",413891,357354
3421,3421,"0.4","0.07",413891,357254
3422,3422,"0.4","0.07",413891,357154
3423,3423,"0.02","0.07",413891,357054
3424,3424,"0.02","0.07",413891,356954
3425,3425,"0.02","0.07",413891,356854
3426,3426,"0.02","0.07",413891,356754
3427,3427,"0.02","0.02",413891,356654
3428,3428,"0.5","0.02",413891,356554
3429,3429,"0.5","0.02",413891,356454
3430,3430,"0.5","0.18",413891,356354
3431,3431,"0.5","0.18",413891,356254
3432,3432,"0.5","0.18",413891,356154
3433,3433,"0.5","0.18",413991,361254
3434,3434,"0.5","0.18",413991,361154
3435,3435,"0.5","0.18",413991,361054
3436,3436,"0.5","0.18",413991,360954
3437,3437,"0.5","0.18",413991,360854
3438,3438,"0.5","0.18",413991,360754
3439,3439,"0.4","0.18",413991,360654
3440,3440,"0.4","0.02",413991,360554
3441,3441,"0.4","0.1",413991,360454
3442,3442,"0.4","0.1",413991,360354
3443,3443,"0.4","0.1",413991,360254
3444,3444,"0.4","0.1",413991,360154
3445,3445,"0.4","0.1",413991,360054
3446,3446,"0.4","0.1",413991,359954
3447,3447,"0.4","0.1",413991,359854
3448,3448,"0.4","0.1",413991,359754
3449,3449,"0.4","0.1",413991,359654
3450,3450,"0.4","0.1",413991,359554
3451,3451,"0.4","0.1",413991,359454
3452,3452,"0.4","0.1",413991,359354
3453,3453,"0.4","0.1",413991,359254
3454,3454,"0.4","0.1",413991,359154
3455,3455,"0.4","0.1",413991,359054
3456,3456,"0.4","0.1",413991,358954
3457,3457,"0.4","0.1",413991,358854
3458,3458,"0.4","0.1",413991,358754
3459,3459,"0.4","0.1",413991,358654
3460,3460,"0.4","0.1",413991,358554
3461,3461,"0.4","0.1",413991,358454
3462,3462,"0.4","0.1",413991,358354
3463,3463,"0.4","0.1",413991,358254
3464,3464,"0.4","0.1",413991,358154
3465,3465,"0.4","0.1",413991,358054
3466,3466,"0.4","0.07",413991,357954
3467,3467,"0.4","0.07",413991,357854
3468,3468,"0.4","0.07",413991,357754
3469,3469,"0.4","0.07",413991,357654
3470,3470,"0.4","0.07",413991,357554
3471,3471,"0.4","0.07",413991,357454
3472,3472,"0.4","0.07",413991,357354
3473,3473,"0.4","0.07",413991,357254
3474,3474,"0.4","0.07",413991,357154
3475,3475,"0.02","0.07",413991,357054
3476,3476,"0.02","0.07",413991,356954
3477,3477,"0.02","0.07",413991,356854
3478,3478,"0.02","0.07",413991,356754
3479,3479,"0.02","0.02",413991,356654
3480,3480,"0.5","0.02",413991,356554
3481,3481,"0.5","0.02",413991,356454
3482,3482,"0.5","0.18",413991,356354
3483,3483,"0.5","0.18",413991,356254
3484,3484,"0.5","0.18",413991,356154
3485,3485,"0.5","0.18",414091,361254
3486,3486,"0.5","0.18",414091,361154
3487,3487,"0.5","0.18",414091,361054
3488,3488,"0.5","0.18",414091,360954
3489,3489,"0.5","0.18",414091,360854
3490,3490,"0.5","0.18",414091,360754
3491,3491,"0.4","0.18",414091,360654
3492,3492,"0.4","0.02",414091,360554
3493,3493,"0.4","0.1",414091,360454
3494,3494,"0.4","0.1",414091,360354
3495,3495,"0.4","0.1",414091,360254
3496,3496,"0.4","0.1",414091,360154
3497,3497,"0.4","0.1",414091,360054
3498,3498,"0.4","0.1",414091,359954
3499,3499,"0.4","0.1",414091,359854
3500,3500,"0.4","0.1",414091,359754
3501,3501,"0.4","0.1",414091,359654
3502,3502,"0.4","0.1",414091,359554
3503,3503,"0.4","0.1",414091,359454
3504,3504,"0.4","0.1",414091,359354
3505,3505,"0.4","0.1",414091,359254
3506,3506,"0.4","0.1",414091,359154
3507,3507,"0.4","0.1",414091,359054
3508,3508,"0.4","0.1",414091,358954
3509,3509,"0.4","0.1",414091,358854
3510,3510,"0.4","0.1",414091,358754
3511,3511,"0.4","0.1",414091,358654
3512,3512,"0.4","0.1",414091,358554
3513,3513,"0.4","0.1",414091,358454
3514,3514,"0.4","0.1",414091,358354
3515,3515,"0.4","0.1",414091,358254
3516,3516,"0.4","0.1",414091,358154
3517,3517,"0.4","0.1",414091,358054
3518,3518,"0.4","0.09",414091,357954
3519,3519,"0.4","0.09",414091,357854
3520,3520,"0.4","0.09",414091,357754
3521,3521,"0.4","0.09",414091,357654
3522,3522,"0.4","0.07",414091,357554
3523,3523,"0.4","0.07",414091,357454
3524,3524,"0.4","0.07",414091,357354
3525,3525,"0.4","0.07",414091,357254
3526,3526,"0.4","0.07",414091,357154
3527,3527,"0.02","0.07",414091,357054
3528,3528,"0.02","0.07",414091,356954
3529,3529,"0.02","0.07",414091,356854
3530,3530,"0.02","0.07",414091,356754
3531,3531,"0.02","0.02",414091,356654
3532,3532,"0.5","0.02",414091,356554
3533,3533,"0.5","0.02",414091,356454
3534,3534,"0.5","0.18",414091,356354
3535,3535,"0.5","0.18",414091,356254
3536,3536,"0.5","0.18",414091,356154
3537,3537,"0.5","0.18",414191,361254
3538,3538,"0.5","0.18",414191,361154
3539,3539,"0.5","0.18",414191,361054
3540,3540,"0.5","0.18",414191,360954
3541,3541,"0.5","0.18",414191,360854
3542,3542,"0.5","0.18",414191,360754
3543,3543,"0.5","0.18",414191,360654
3544,3544,"0.5","0.02",414191,360554
3545,3545,"0.5","0.1",414191,360454
3546,3546,"0.5","0.1",414191,360354
3547,3547,"0.5","0.1",414191,360254
3548,3548,"0.5","0.1",414191,360154
3549,3549,"0.5","0.1",414191,360054
3550,3550,"0.5","0.1",414191,359954
3551,3551,"0.5","0.1",414191,359854
3552,3552,"0.5","0.1",414191,359754
3553,3553,"0.5","0.1",414191,359654
3554,3554,"0.5","0.1",414191,359554
3555,3555,"0.5","0.1",414191,359454
3556,3556,"0.5","0.1",414191,359354
3557,3557,"0.5","0.1",414191,359254
3558,3558,"0.5","0.1",414191,359154
3559,3559,"0.5","0.1",414191,359054
3560,3560,"0.5","0.1",414191,358954
3561,3561,"0.5","0.1",414191,358854
3562,3562,"0.5","0.1",414191,358754
3563,3563,"0.5","0.1",414191,358654
3564,3564,"0.5","0.1",414191,358554
3565,3565,"0.5","0.1",414191,358454
3566,3566,"0.5","0.1",414191,358354
3567,3567,"0.5","0.1",414191,358254
3568,3568,"0.5","0.1",414191,358154
3569,3569,"0.5","0.1",414191,358054
3570,3570,"0.5","0.09",414191,357954
3571,3571,"0.5","0.09",414191,357854
3572,3572,"0.5","0.09",414191,357754
3573,3573,"0.5","0.09",414191,357654
3574,3574,"0.5","0.07",414191,357554
3575,3575,"0.5","0.07",414191,357454
3576,3576,"0.5","0.07",414191,357354
3577,3577,"0.5","0.07",414191,357254
3578,3578,"0.5","0.07",414191,357154
3579,3579,"0.5","0.07",414191,357054
3580,3580,"0.5","0.07",414191,356954
3581,3581,"0.5","0.07",414191,356854
3582,3582,"0.5","0.07",414191,356754
3583,3583,"0.5","0.02",414191,356654
3584,3584,"0.5","0.02",414191,356554
3585,3585,"0.5","0.02",414191,356454
3586,3586,"0.5","0.18",414191,356354
3587,3587,"0.5","0.18",414191,356254
3588,3588,"0.5","0.18",414191,356154
3589,3589,"0.5","0.18",414291,361254
3590,3590,"0.5","0.18",414291,361154
3591,3591,"0.5","0.18",414291,361054
3592,3592,"0.5","0.18",414291,360954
3593,3593,"0.5","0.18",414291,360854
3594,3594,"0.5","0.18",414291,360754
3595,3595,"0.5","0.18",414291,360654
3596,3596,"0.5","0.02",414291,360554
3597,3597,"0.5","0.1",414291,360454
3598,3598,"0.5","0.1",414291,360354
3599,3599,"0.5","0.1",414291,360254
3600,3600,"0.5","0.1",414291,360154
3601,3601,"0.5","0.1",414291,360054
3602,3602,"0.5","0.1",414291,359954
3603,3603,"0.5","0.1",414291,359854
3604,3604,"0.5","0.1",414291,359754
3605,3605,"0.5","0.1",414291,359654
3606,3606,"0.5","0.1",414291,359554
3607,3607,"0.5","0.1",414291,359454
3608,3608,"0.5","0.1",414291,359354
3609,3609,"0.5","0.1",414291,359254
3610,3610,"0.5","0.1",414291,359154
3611,3611,"0.5","0.1",414291,359054
3612,3612,"0.5","0.1",414291,358954
3613,3613,"0.5","0.1",414291,358854
3614,3614,"0.5","0.1",414291,358754
3615,3615,"0.5","0.1",414291,358654
3616,3616,"0.5","0.1",414291,358554
3617,3617,"0.5","0.1",414291,358454
3618,3618,"0.5","0.1",414291,358354
3619,3619,"0.5","0.1",414291,358254
3620,3620,"0.5","0.1",414291,358154
3621,3621,"0.5","0.1",414291,358054
3622,3622,"0.5","0.09",414291,357954
3623,3623,"0.5","0.09",414291,357854
3624,3624,"0.5","0.09",414291,357754
3625,3625,"0.5","0.09",414291,357654
3626,3626,"0.5","0.02",414291,357554
3627,3627,"0.5","0.02",414291,357454
3628,3628,"0.5","0.02",414291,357354
3629,3629,"0.5","0.02",414291,357254
3630,3630,"0.5","0.02",414291,357154
3631,3631,"0.5","0.02",414291,357054
3632,3632,"0.5","0.02",414291,356954
3633,3633,"0.5","0.02",414291,356854
3634,3634,"0.5","0.02",414291,356754
3635,3635,"0.5","0.02",414291,356654
3636,3636,"0.5","0.02",414291,356554
3637,3637,"0.5","0.02",414291,356454
3638,3638,"0.5","0.18",414291,356354
3639,3639,"0.5","0.18",414291,356254
3640,3640,"0.5","0.18",414291,356154
3641,3641,"0.5","0.18",414391,361254
3642,3642,"0.5","0.18",414391,361154
3643,3643,"0.5","0.18",414391,361054
3644,3644,"0.5","0.18",414391,360954
3645,3645,"0.5","0.18",414391,360854
3646,3646,"0.5","0.18",414391,360754
3647,3647,"0.5","0.18",414391,360654
3648,3648,"0.5","0.02",414391,360554
3649,3649,"0.5","0.1",414391,360454
3650,3650,"0.5","0.1",414391,360354
3651,3651,"0.5","0.1",414391,360254
3652,3652,"0.5","0.1",414391,360154
3653,3653,"0.5","0.1",414391,360054
3654,3654,"0.5","0.1",414391,359954
3655,3655,"0.5","0.1",414391,359854
3656,3656,"0.5","0.1",414391,359754
3657,3657,"0.5","0.1",414391,359654
3658,3658,"0.5","0.1",414391,359554
3659,3659,"0.5","0.1",414391,359454
3660,3660,"0.5","0.1",414391,359354
3661,3661,"0.5","0.1",414391,359254
3662,3662,"0.5","0.1",414391,359154
3663,3663,"0.5","0.1",414391,359054
3664,3664,"0.5","0.1",414391,358954
3665,3665,"0.5","0.1",414391,358854
3666,3666,"0.5","0.1",414391,358754
3667,3667,"0.5","0.1",414391,358654
3668,3668,"0.5","0.1",414391,358554
3669,3669,"0.5","0.1",414391,358454
3670,3670,"0.5","0.1",414391,358354
3671,3671,"0.5","0.1",414391,358254
3672,3672,"0.5","0.1",414391,358154
3673,3673,"0.5","0.1",414391,358054
3674,3674,"0.5","0.09",414391,357954
3675,3675,"0.5","0.09",414391,357854
3676,3676,"0.5","0.09",414391,357754
3677,3677,"0.5","0.09",414391,357654
3678,3678,"0.5","0.02",414391,357554
3679,3679,"0.5","0.02",414391,357454
3680,3680,"0.5","0.02",414391,357354
3681,3681,"0.5","0.02",414391,357254
3682,3682,"0.5","0.02",414391,357154
3683,3683,"0.5","0.02",414391,357054
3684,3684,"0.5","0.02",414391,356954
3685,3685,"0.5","0.02",414391,356854
3686,3686,"0.5","0.02",414391,356754
3687,3687,"0.5","0.02",414391,356654
3688,3688,"0.5","0.02",414391,356554
3689,3689,"0.5","0.02",414391,356454
3690,3690,"0.5","0.18",414391,356354
3691,3691,"0.5","0.18",414391,356254
3692,3692,"0.5","0.18",414391,356154
3693,3693,"0.5","0.18",414491,361254
3694,3694,"0.5","0.18",414491,361154
3695,3695,"0.5","0.18",414491,361054
3696,3696,"0.5","0.18",414491,360954
3697,3697,"0.5","0.18",414491,360854
3698,3698,"0.5","0.18",414491,360754
3699,3699,"0.5","0.18",414491,360654
3700,3700,"0.5","0.02",414491,360554
3701,3701,"0.5","0.02",414491,360454
3702,3702,"0.5","0.02",414491,360354
3703,3703,"0.5","0.1",414491,360254
3704,3704,"0.5","0.1",414491,360154
3705,3705,"0.5","0.1",414491,360054
3706,3706,"0.5","0.1",414491,359954
3707,3707,"0.5","0.1",414491,359854
3708,3708,"0.5","0.1",414491,359754
3709,3709,"0.5","0.1",414491,359654
3710,3710,"0.5","0.1",414491,359554
3711,3711,"0.5","0.1",414491,359454
3712,3712,"0.5","0.1",414491,359354
3713,3713,"0.5","0.1",414491,359254
3714,3714,"0.5","0.1",414491,359154
3715,3715,"0.5","0.1",414491,359054
3716,3716,"0.5","0.1",414491,358954
3717,3717,"0.5","0.1",414491,358854
3718,3718,"0.5","0.1",414491,358754
3719,3719,"0.5","0.1",414491,358654
3720,3720,"0.5","0.1",414491,358554
3721,3721,"0.5","0.1",414491,358454
3722,3722,"0.5","0.1",414491,358354
3723,3723,"0.5","0.1",414491,358254
3724,3724,"0.5","0.1",414491,358154
3725,3725,"0.5","0.1",414491,358054
3726,3726,"0.5","0.09",414491,357954
3727,3727,"0.5","0.09",414491,357854
3728,3728,"0.5","0.09",414491,357754
3729,3729,"0.5","0.09",414491,357654
3730,3730,"0.5","0.02",414491,357554
3731,3731,"0.5","0.02",414491,357454
3732,3732,"0.5","0.02",414491,357354
3733,3733,"0.5","0.02",414491,357254
3734,3734,"0.5","0.02",414491,357154
3735,3735,"0.5","0.02",414491,357054
3736,3736,"0.5","0.02",414491,356954
3737,3737,"0.5","0.02",414491,356854
3738,3738,"0.5","0.02",414491,356754
3739,3739,"0.5","0.02",414491,356654
3740,3740,"0.5","0.02",414491,356554
3741,3741,"0.5","0.02",414491,356454
3742,3742,"0.5","0.18",414491,356354
3743,3743,"0.5","0.18",414491,356254
3744,3744,"0.5","0.18",414491,356154
3745,3745,"0.5","0.18",414591,361254
3746,3746,"0.5","0.18",414591,361154
3747,3747,"0.5","0.18",414591,361054
3748,3748,"0.5","0.18",414591,360954
3749,3749,"0.5","0.18",414591,360854
3750,3750,"0.5","0.18",414591,360754
3751,3751,"0.5","0.18",414591,360654
3752,3752,"0.5","0.18",414591,360554
3753,3753,"0.5","0.18",414591,360454
3754,3754,"0.5","0.18",414591,360354
3755,3755,"0.5","0.1",414591,360254
3756,3756,"0.5","0.1",414591,360154
3757,3757,"0.5","0.1",414591,360054
3758,3758,"0.5","0.1",414591,359954
3759,3759,"0.5","0.1",414591,359854
3760,3760,"0.5","0.1",414591,359754
3761,3761,"0.5","0.1",414591,359654
3762,3762,"0.5","0.1",414591,359554
3763,3763,"0.5","0.1",414591,359454
3764,3764,"0.5","0.1",414591,359354
3765,3765,"0.5","0.1",414591,359254
3766,3766,"0.5","0.1",414591,359154
3767,3767,"0.5","0.1",414591,359054
3768,3768,"0.5","0.1",414591,358954
3769,3769,"0.5","0.1",414591,358854
3770,3770,"0.5","0.1",414591,358754
3771,3771,"0.5","0.1",414591,358654
3772,3772,"0.5","0.1",414591,358554
3773,3773,"0.5","0.1",414591,358454
3774,3774,"0.5","0.1",414591,358354
3775,3775,"0.5","0.1",414591,358254
3776,3776,"0.5","0.1",414591,358154
3777,3777,"0.5","0.1",414591,358054
3778,3778,"0.5","0.18",414591,357954
3779,3779,"0.5","0.18",414591,357854
3780,3780,"0.5","0.18",414591,357754
3781,3781,"0.5","0.18",414591,357654
3782,3782,"0.5","0.25",414591,357554
3783,3783,"0.5","0.25",414591,357454
3784,3784,"0.5","0.25",414591,357354
3785,3785,"0.5","0.25",414591,357254
3786,3786,"0.5","0.25",414591,357154
3787,3787,"0.5","0.25",414591,357054
3788,3788,"0.5","0.25",414591,356954
3789,3789,"0.5","0.25",414591,356854
3790,3790,"0.5","0.25",414591,356754
3791,3791,"0.5","0.25",414591,356654
3792,3792,"0.5","0.25",414591,356554
3793,3793,"0.5","0.25",414591,356454
3794,3794,"0.5","0.25",414591,356354
3795,3795,"0.5","0.25",414591,356254
3796,3796,"0.5","0.25",414591,356154
3797,3797,"0.5","0.18",414691,361254
3798,3798,"0.5","0.18",414691,361154
3799,3799,"0.5","0.18",414691,361054
3800,3800,"0.5","0.18",414691,360954
3801,3801,"0.5","0.18",414691,360854
3802,3802,"0.5","0.18",414691,360754
3803,3803,"0.5","0.18",414691,360654
3804,3804,"0.5","0.18",414691,360554
3805,3805,"0.5","0.18",414691,360454
3806,3806,"0.5","0.18",414691,360354
3807,3807,"0.5","0.1",414691,360254
3808,3808,"0.5","0.1",414691,360154
3809,3809,"0.5","0.1",414691,360054
3810,3810,"0.5","0.1",414691,359954
3811,3811,"0.5","0.1",414691,359854
3812,3812,"0.5","0.1",414691,359754
3813,3813,"0.5","0.1",414691,359654
3814,3814,"0.5","0.1",414691,359554
3815,3815,"0.5","0.1",414691,359454
3816,3816,"0.5","0.1",414691,359354
3817,3817,"0.5","0.1",414691,359254
3818,3818,"0.5","0.1",414691,359154
3819,3819,"0.5","0.1",414691,359054
3820,3820,"0.5","0.1",414691,358954
3821,3821,"0.5","0.1",414691,358854
3822,3822,"0.5","0.1",414691,358754
3823,3823,"0.5","0.1",414691,358654
3824,3824,"0.5","0.1",414691,358554
3825,3825,"0.5","0.1",414691,358454
3826,3826,"0.5","0.1",414691,358354
3827,3827,"0.5","0.1",414691,358254
3828,3828,"0.5","0.1",414691,358154
3829,3829,"0.5","0.1",414691,358054
3830,3830,"0.5","0.18",414691,357954
3831,3831,"0.5","0.18",414691,357854
3832,3832,"0.5","0.18",414691,357754
3833,3833,"0.5","0.18",414691,357654
3834,3834,"0.5","0.25",414691,357554
3835,3835,"0.5","0.25",414691,357454
3836,3836,"0.5","0.25",414691,357354
3837,3837,"0.5","0.25",414691,357254
3838,3838,"0.5","0.25",414691,357154
3839,3839,"0.5","0.25",414691,357054
3840,3840,"0.5","0.25",414691,356954
3841,3841,"0.5","0.25",414691,356854
3842,3842,"0.5","0.25",414691,356754
3843,3843,"0.5","0.25",414691,356654
3844,3844,"0.5","0.25",414691,356554
3845,3845,"0.5","0.25",414691,356454
3846,3846,"0.5","0.25",414691,356354
3847,3847,"0.5","0.25",414691,356254
3848,3848,"0.5","0.25",414691,356154
3849,3849,"0.5","0.18",414791,361254
3850,3850,"0.5","0.18",414791,361154
3851,3851,"0.5","0.18",414791,361054
3852,3852,"0.5","0.18",414791,360954
3853,3853,"0.5","0.18",414791,360854
3854,3854,"0.5","0.18",414791,360754
3855,3855,"0.5","0.18",414791,360654
3856,3856,"0.5","0.18",414791,360554
3857,3857,"0.5","0.18",414791,360454
3858,3858,"0.5","0.18",414791,360354
3859,3859,"0.5","0.18",414791,360254
3860,3860,"0.5","0.18",414791,360154
3861,3861,"0.5","0.18",414791,360054
3862,3862,"0.5","0.18",414791,359954
3863,3863,"0.5","0.18",414791,359854
3864,3864,"0.5","0.18",414791,359754
3865,3865,"0.5","0.18",414791,359654
3866,3866,"0.5","0.18",414791,359554
3867,3867,"0.5","0.18",414791,359454
3868,3868,"0.5","0.18",414791,359354
3869,3869,"0.5","0.18",414791,359254
3870,3870,"0.5","0.18",414791,359154
3871,3871,"0.5","0.18",414791,359054
3872,3872,"0.5","0.18",414791,358954
3873,3873,"0.5","0.18",414791,358854
3874,3874,"0.5","0.18",414791,358754
3875,3875,"0.5","0.18",414791,358654
3876,3876,"0.5","0.18",414791,358554
3877,3877,"0.5","0.18",414791,358454
3878,3878,"0.5","0.18",414791,358354
3879,3879,"0.5","0.18",414791,358254
3880,3880,"0.5","0.18",414791,358154
3881,3881,"0.5","0.18",414791,358054
3882,3882,"0.5","0.18",414791,357954
3883,3883,"0.5","0.18",414791,357854
3884,3884,"0.5","0.18",414791,357754
3885,3885,"0.5","0.18",414791,357654
3886,3886,"0.5","0.25",414791,357554
3887,3887,"0.5","0.25",414791,357454
3888,3888,"0.5","0.25",414791,357354
3889,3889,"0.5","0.25",414791,357254
3890,3890,"0.5","0.25",414791,357154
3891,3891,"0.5","0.25",414791,357054
3892,3892,"0.5","0.25",414791,356954
3893,3893,"0.5","0.25",414791,356854
3894,3894,"0.5","0.25",414791,356754
3895,3895,"0.5","0.25",414791,356654
3896,3896,"0.5","0.25",414791,356554
3897,3897,"0.5","0.25",414791,356454
3898,3898,"0.5","0.25",414791,356354
3899,3899,"0.5","0.25",414791,356254
3900,3900,"0.5","0.25",414791,356154
3901,3901,"0.5","0.18",414891,361254
3902,3902,"0.5","0.18",414891,361154
3903,3903,"0.5","0.18",414891,361054
3904,3904,"0.5","0.18",414891,360954
3905,3905,"0.5","0.18",414891,360854
3906,3906,"0.5","0.18",414891,360754
3907,3907,"0.5","0.18",414891,360654
3908,3908,"0.5","0.18",414891,360554
3909,3909,"0.5","0.18",414891,360454
3910,3910,"0.5","0.18",414891,360354
3911,3911,"0.5","0.18",414891,360254
3912,3912,"0.5","0.18",414891,360154
3913,3913,"0.5","0.18",414891,360054
3914,3914,"0.5","0.18",414891,359954
3915,3915,"0.5","0.18",414891,359854
3916,3916,"0.5","0.18",414891,359754
3917,3917,"0.5","0.18",414891,359654
3918,3918,"0.5","0.18",414891,359554
3919,3919,"0.5","0.18",414891,359454
3920,3920,"0.5","0.18",414891,359354
3921,3921,"0.5","0.18",414891,359254
3922,3922,"0.5","0.18",414891,359154
3923,3923,"0.5","0.18",414891,359054
3924,3924,"0.5","0.18",414891,358954
3925,3925,"0.5","0.18",414891,358854
3926,3926,"0.5","0.18",414891,358754
3927,3927,"0.5","0.18",414891,358654
3928,3928,"0.5","0.18",414891,358554
3929,3929,"0.5","0.18",414891,358454
3930,3930,"0.5","0.18",414891,358354
3931,3931,"0.5","0.18",414891,358254
3932,3932,"0.5","0.18",414891,358154
3933,3933,"0.5","0.18",414891,358054
3934,3934,"0.5","0.18",414891,357954
3935,3935,"0.5","0.18",414891,357854
3936,3936,"0.5","0.18",414891,357754
3937,3937,"0.5","0.18",414891,357654
3938,3938,"0.5","0.25",414891,357554
3939,3939,"0.5","0.25",414891,357454
3940,3940,"0.5","0.25",414891,357354
3941,3941,"0.5","0.25",414891,357254
3942,3942,"0.5","0.25",414891,357154
3943,3943,"0.5","0.25",414891,357054
3944,3944,"0.5","0.25",414891,356954
3945,3945,"0.5","0.25",414891,356854
3946,3946,"0.5","0.25",414891,356754
3947,3947,"0.5","0.25",414891,356654
3948,3948,"0.5","0.25",414891,356554
3949,3949,"0.5","0.25",414891,356454
3950,3950,"0.5","0.25",414891,356354
3951,3951,"0.5","0.25",414891,356254
3952,3952,"0.5","0.25",414891,356154
